BARRE,Studio Barre,"208 N El Camino Real, Suite C, Encinitas",4.9,(5000+)
YOGA,Yoga Box,"909 Grand Avenue, San Diego",4.9,(1000+)
"PILATES, STRENGTH TRAINING",BODYROK,"3725 Paseo Place Suite 1080, San Diego",4.9,(1000+)
STRENGTH TRAINING,HIIT Circuit Training,"1255A University Ave, San Diego",4.9,(1000+)
STRENGTH TRAINING,Infinite Fitness,"4330 Morena Blvd, Suite D, San Diego",4.9,(5000+)
CYCLING,Pure Indoor Cycling,"401 W A St, Suite 140 , San Diego",4.9,(5000+)
"STRENGTH TRAINING, RUNNING",Barry's Bootcamp,"1220 Cleveland Ave, San Diego",4.9,(5000+)
YOGA,Indie Yoga,"1857 Bacon St, San Diego",4.9,(5000+)
YOGA,Soul Of Yoga,"627 Encinitas Blvd, Encinitas",4.8,(1000+)
YOGA,Spirit Yoga Studios,"1559 Garnet Ave, San Diego",4.9,(5000+)
YOGA,Yoga Six,"16625 Dove Canyon Rd, San Diego",4.8,(5000+)
BARRE,Studio Barre,"5705 La Jolla Blvd, San Diego",4.9,(5000+)
CYCLING,Edge Cycle,"1490 J Street, San Diego",4.9,(1000+)
"YOGA, STRENGTH TRAINING",Evolve Yoga,"687 S Coast Hwy 101, Suite 155, Encinitas",4.9,(1000+)
YOGA,CorePower Yoga,"4592 Clairemont Dr, San Diego",4.9,(1000+)
BARRE,belle + barre,"1556 Grand Ave, San Diego",4.9,(1000+)
CYCLING,VERVE Studios,"2630 Del Mar Heights Road, Del Mar",4.9,(1000+)
YOGA,CorePower Yoga,"2710 Via De La Valle, Del Mar",4.8,(1000+)
YOGA,Bird Rock Yoga,"910 Grand Ave, Suite 206, San Diego",4.9,(5000+)
BARRE,BarreBody,"1559 Garnet Ave, Suite A, San Diego",4.9,(5000+)
YOGA,Buddhi Yoga,"7843 Girard Ave, Suite F, San Diego",4.8,(5000+)
PILATES,West Coast Pilates Centre,"5316 Baltimore Dr, La Mesa",4.8,(1000+)
BOXING,BoxFit,"4101 30th St, Unit B, San Diego",4.9,(1000+)
YOGA,Yoga Six,"4639-4653 Carmel Mountain Rd, San Diego",4.8,(1000+)
AERIAL,Trilogy Sanctuary,"7650 Girard Ave, Suite 400, San Diego",4.8,(5000+)
